x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
0.0210314,2.10422,0,0.5,0.0226394,2.10311,0.00109148,0.312969,1.3582
0.0210324,2.10422,0,0.5,0.0227161,2.10314,0.00106001,0.314029,1.35926
0.0210337,2.10422,0,0.5,0.0227895,2.10317,0.00102425,0.315053,1.36029
0.0210352,2.10422,0,0.5,0.0228595,2.10321,0.000984907,0.316038,1.36127
0.0210368,2.10422,0,0.5,0.0229257,2.10326,0.000941515,0.316979,1.36221
0.0210365,2.10422,0,0.5,0.0229882,2.10331,0.000892878,0.317872,1.36311
0.0210377,2.10422,0,0.5,0.0230472,2.10336,0.000840664,0.318713,1.36395
0.0210389,2.10422,0,0.5,0.0231011,2.10342,0.000785112,0.319498,1.36473
0.0210397,2.10422,0,0.5,0.0231515,2.10348,0.000724792,0.320223,1.36546
0.0210407,2.10422,0,0.5,0.0231977,2.10354,0.000660419,0.320883,1.36612
0.0210416,2.10423,0,0.5,0.0232398,2.10361,0.00059247,0.321476,1.36671
0.0210423,2.10423,0,0.5,0.0232783,2.10368,0.000520229,0.321996,1.36723
0.0210427,2.10423,0,0.5,0.0233124,2.10376,0.000444412,0.32244,1.36768
0.0210432,2.10423,0,0.5,0.0233423,2.10384,0.000366688,0.322807,1.36804
0.0210439,2.10423,0,0.5,0.023369,2.10392,0.000284195,0.323091,1.36833
0.0210442,2.10423,0,0.5,0.0233917,2.10401,0.000200748,0.323292,1.36853
0.0210446,2.10423,0,0.5,0.023411,2.10409,0.000113726,0.323406,1.36864
0.021045,2.10423,0,0.5,0.0234271,2.10418,2.43187e-05,0.32343,1.36867
0.0210453,2.10424,0,0.5,0.0234398,2.10428,6.60419e-05,0.323496,1.36873
0.0210454,2.10424,0,0,0.0234492,2.10437,0.000157595,0.323654,1.36889
0.0210458,2.10424,0,0,0.0234546,2.10444,0.000230312,0.000230312,1.36912
0.0210459,2.10424,0,0,0.0234567,2.10448,0.000264883,0.000495195,1.36938
0.0210461,2.10424,0,0,0.023457,2.10449,0.00026679,0.000761986,1.36965
0.0210461,2.10424,0,0,0.023457,2.10449,0.000267029,0.00102901,1.36992
0.0210461,2.10424,0,0,0.023457,2.10449,0.00026679,0.0012958,1.37019
0.0210461,2.10424,0,0,0.023457,2.10449,0.00026679,0.0015626,1.37045
0.0210461,2.10424,0,0,0.023457,2.10449,0.000267029,0.00182962,1.37072
0.0210461,2.10424,0,0,0.023457,2.10449,0.000266552,0.00209618,1.37099
0.0210462,2.10424,0,0,0.0234571,2.10449,0.000266552,0.00236273,1.37125
0.0210462,2.10424,0,0,0.0234571,2.10449,0.000266552,0.00262928,1.37152
0.0209961,2.10349,1,0,0.0231741,2.10037,0.0031023,0.00573158,1.37462
0.0202218,2.09187,1,0,0.0222159,2.0864,0.00544453,0.0111761,1.38007
0.0184967,2.06586,1,0,0.0205778,2.06242,0.00341964,0.0145957,1.38348
0.016335,2.03314,1,0,0.018234,2.02802,0.00510883,0.0197046,1.38859
0.0141306,1.99977,1,0,0.0152626,1.98441,0.0153567,0.0350612,1.40395
0.011502,1.96002,1,0,0.0115804,1.93043,0.0295863,0.0646476,1.43354
0.00676122,1.88842,1,0,0.00721214,1.86648,0.0219336,0.0865811,1.45547
0.00207736,1.81777,1,0,0.0021561,1.79255,0.0252181,0.111799,1.48069
-0.00327489,1.73715,1,0,-0.00358942,1.70865,0.0284991,0.140298,1.50919
-0.010582,1.62724,1,0,-0.0100262,1.61477,0.0124683,0.152767,1.52166
-0.0158776,1.54767,1,0,-0.017005,1.51307,0.0345794,0.187346,1.55624
-0.0225181,1.44789,1,0,-0.0237144,1.4153,0.0325693,0.219915,1.5888
-0.0304875,1.32816,1,0,-0.0306293,1.31454,0.0136162,0.233532,1.60242
-0.0358006,1.24834,1,0,-0.0374076,1.21577,0.0325061,0.266038,1.63493
-0.0437704,1.1286,1,0,-0.0442544,1.11601,0.0125706,0.278608,1.6475
-0.0477553,1.06874,1,0,-0.0511014,1.01624,0.0522802,0.330889,1.69978
-0.0570533,0.929048,1,0,-0.0579486,0.916475,0.0124932,0.343382,1.71227
-0.0623667,0.849225,1,0,-0.064796,0.81671,0.0322366,0.375618,1.74451
-0.070337,0.729492,1,0,-0.071712,0.715947,0.0133455,0.388964,1.75785
-0.0743222,0.669625,1,0,-0.0784913,0.617179,0.0515863,0.44055,1.80944
-0.0834654,0.532252,0,0,-0.0852372,0.51887,0.0129316,0.453482,1.82237
-0.0881988,0.461059,0,0,-0.0911093,0.433194,0.0267482,0.48023,1.84912
-0.0935131,0.381036,0,0,-0.0963054,0.35729,0.0223016,0.502532,1.87142
-0.0990082,0.298179,0,0,-0.100869,0.290546,0.00662941,0.509161,1.87805
-0.102138,0.250923,0,0,-0.104781,0.233261,0.0151997,0.524361,1.89325
-0.106036,0.192012,0,0,-0.107937,0.186988,0.00344004,0.527801,1.89669
-0.108554,0.153895,0,0,-0.110446,0.150173,0.00191444,0.529715,1.8986
-0.11041,0.125757,0,0,-0.112272,0.123336,0.000564247,0.530279,1.89917
-0.11142,0.11043,0,0,-0.113418,0.106475,0.00130847,0.531588,1.90048
-0.112009,0.10149,0,0,-0.113886,0.0995727,0.000127763,0.531716,1.9006
-0.11218,0.0988931,0,0,-0.113898,0.0993969,0.00162399,0.53334,1.90223
-0.11218,0.0988841,0,0,-0.113898,0.0993915,0.00162616,0.534966,1.90385
-0.112181,0.0988833,0,0,-0.113898,0.0993915,0.00162669,0.536592,1.90548
-0.112181,0.0988833,0,0,-0.113898,0.0993915,0.00162669,0.538219,1.90711
-0.112181,0.0988833,0,0,-0.113898,0.0993915,0.00162669,0.539846,1.90873
-0.112181,0.098883,0,0.5,-0.113898,0.0993998,0.00163202,0.541478,1.91037
-0.112181,0.0988744,0,0.5,-0.113897,0.0994371,0.00166126,0.543139,1.91203
